recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
393,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,14.24,0,1,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14,0,5,100.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,16.39,1,5,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,7.78,0,5,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0,4,100.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99,16.17,1,4,100.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,7.78,0,5,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0,5,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8,31.3,0,1,100.0
219,0.0,0.0,0.0,0.0,0.0,0.0,12.97,0.0,0.0,7.78,0,1,100.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,0,5,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,235.9,0.0,0.0,26.93,1,5,100.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,1,3,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,4,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,9.34,0,5,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0,5,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,1,5,100.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.99,17.69,0,4,100.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,1,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0,4,100.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,30.59,1,5,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7.88,0,5,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,4,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26,1,5,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,16.79,0,5,0.0
6,0.0,0.0,0.0,0.0,0.0,128.56,0.0,0.0,0.0,14.99,0,1,0.0
281,0.0,0.0,0.0,52.99,0.0,0.0,0.0,0.0,0.0,16.13,1,4,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,0,5,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,1,4,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,1,4,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,0,5,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0,4,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98,1,5,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0,5,0.0
366,0.0,0.0,0.0,0.0,0.0,165.9,0.0,0.0,0.0,25.29,0,5,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,1,5,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97,0,5,100.0
330,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,21.15,0,5,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.91,1,5,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,0,5,0.0
82,0.0,0.0,0.0,0.0,0.0,26.11,0.0,0.0,0.0,13.94,1,1,100.0
161,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,9.34,0,1,100.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.99,0.0,20.81,0,4,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,0,5,100.0
82,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,7.78,0,5,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,17.63,0,4,0.0
232,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,24.19,0,1,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,0,3,100.0
211,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,11.85,0,5,100.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.99,15.41,0,3,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.39,0,5,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,3,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,4,100.0
22,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,17.76,1,5,0.0
426,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,0,5,0.0
347,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,67.12,0,5,0.0
47,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,0.0,15.18,0,4,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,4,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.94,1,5,100.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9,0.0,31.86,0,5,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,18.14,0,5,100.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,15.15,0,4,100.0
36,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,56.86,1,5,100.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,17.94,0,5,100.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,26.82,0,5,100.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,2,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
49,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,18.31,1,1,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,1,1,100.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,1,100.0
166,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,23.7,0,1,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,29.37,0,5,100.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,12.0,0,1,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,1,1,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0,1,0.0
26,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,1,1,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,0,1,100.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,15.86,0,1,100.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0,1,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,16.46,1,1,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0,1,100.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,0,1,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,1,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,1,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,1,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0,1,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,1,1,100.0
118,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,21.15,0,1,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,18.23,0,1,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,1,100.0
231,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,1,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,1,1,100.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,16.92,1,1,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61,0,1,100.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,0,5,100.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,15.1,0,3,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,16.79,0,3,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,11.85,0,5,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.39,0,5,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,9.37,1,5,100.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99,19.77,0,5,100.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,1,3,100.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,15.1,1,3,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1,5,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,15.24,0,1,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,24.09,0,1,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,14.58,0,5,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,17.06,0,5,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0,5,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,15.56,0,5,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,17.07,0,5,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99,0.0,15.1,1,4,0.0
84,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,1,1,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,1,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,1,1,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94,0.0,18.759999999999998,1,3,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,22.28,0,3,100.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,4,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,1,3,100.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0,4,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,0,5,100.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0,4,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,7.78,0,4,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.07,0,1,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,20.700000000000003,0.0,0.0,43.56,0,4,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0,5,0.0
22,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,23.83,0,4,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,23.01,0,5,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49,1,5,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,1,4,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,0,5,100.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0,5,100.0
400,0.0,0.0,0.0,50.9,0.0,0.0,0.0,0.0,0.0,11.75,1,5,100.0
72,0.0,0.0,0.0,772.2,0.0,0.0,0.0,0.0,0.0,49.87,0,5,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,18.23,0,5,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99,14.1,0,4,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0,4,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.11,1,5,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,1,1,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0,2,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,7.39,0,4,0.0
194,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,15.1,0,5,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1,5,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,5,100.0
245,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,34.44,0,5,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,15.1,0,4,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.78,1,3,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,0,3,100.0
255,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,1,5,100.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0,5,100.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,0,5,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9,0.0,28.06,0,5,0.0
281,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,0,5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,0,5,100.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,30.2,0,1,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,14.1,0,2,100.0
146,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,17.8,1,5,0.0
328,0.0,0.0,0.0,0.0,0.0,129.9,0.0,0.0,0.0,34.27,0,4,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,0,4,100.0
8,0.0,0.0,0.0,179.9,0.0,0.0,0.0,0.0,0.0,31.91,0,5,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0,5,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,5,0.0
3,35.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,4,100.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14.1,0,5,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,1,4,0.0
170,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,20.19,1,5,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0,5,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0,4,100.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,0,5,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,1,5,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.9,0.0,8.82,0,5,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,7.78,0,4,100.0
40,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,13.98,1,5,100.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,27.01,0,5,100.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,0,5,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.79,0,5,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0,4,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,1,5,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0,3,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89,0,1,100.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,34.45,0,4,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,1,5,100.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,0,5,0.0
82,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,89.0,42.56,0,5,100.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.72,13.67,1,5,100.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,5,100.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13,1,5,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,1,5,100.0
27,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,61.28,0,4,100.0
212,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,16.11,0,5,100.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,0,4,100.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,38.81,1,4,100.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0,4,100.0
228,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,37.03,0,3,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,1,4,100.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,43.029999999999994,1,1,100.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,0,3,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0,3,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,14.28,0,3,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0,1,100.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65,0,4,100.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,1,5,100.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82,0,5,100.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,16.79,0,5,100.0
346,0.0,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,37.88,0,5,0.0
169,0.0,0.0,0.0,181.7,0.0,0.0,0.0,0.0,0.0,50.1,1,5,100.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76,1,3,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,1,1,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0,1,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,14.1,0,4,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1,4,100.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,1,4,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99,34.57,0,5,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.75,31.75,0,4,100.0
414,0.0,0.0,128.99,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1,4,100.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,15.98,0,4,100.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0,5,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0,5,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,0,1,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.96,0,1,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9,0.0,21.07,0,1,0.0
33,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,0,5,0.0
165,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,5,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63,0,5,100.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,15.59,1,5,100.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,0.0,7.87,0,5,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,0,4,100.0
149,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,17.87,1,2,100.0
200,0.0,0.0,0.0,0.0,0.0,0.0,299.99,0.0,0.0,19.38,1,5,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,1,5,100.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0,4,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94,0,4,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9,20.12,1,5,100.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,1,5,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.76,1,5,0.0
58,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,44.55,1,5,100.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,5,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,1,1,100.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,14.59,1,5,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,0,4,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,20.89,0,4,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,1,4,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.94,0,4,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89,18.23,0,5,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29,0,4,100.0
314,0.0,0.0,0.0,0.0,0.0,134.9,0.0,0.0,0.0,16.7,1,5,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,15.82,0,1,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,21.15,0,5,100.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.23,0,4,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,15.61,0,4,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,1,4,100.0
180,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,14.1,1,4,100.0
66,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,15.1,0,5,100.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,3,100.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,0,5,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,0,5,100.0
196,0.0,0.0,0.0,0.0,0.0,0.0,215.94,0.0,0.0,18.79,1,5,0.0
368,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,17.82,1,3,100.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09,0,1,0.0
267,0.0,0.0,0.0,44.35,0.0,0.0,0.0,0.0,0.0,13.37,0,5,100.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,1,4,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,36.949999999999996,0,4,100.0
88,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.0,0.0,26.89,0,5,0.0
366,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,11.86,1,4,100.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,8.11,0,3,100.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,15.1,0,4,100.0
245,0.0,0.0,0.0,0.0,0.0,109.9,0.0,0.0,0.0,30.3,0,5,100.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,21.26,0,5,100.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,4,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,1,5,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9,10.08,1,5,100.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99,0,5,100.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,3,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,1,3,100.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85,16.84,1,5,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0,3,0.0
